-26.2945, -57.4737
-28.6581, -54.919
-31.4851, -53.0035
-34.2006, -50.7699
-37.1665, -48.1214
-39.6719, -46.2697
-42.5514, -44.1117
-40.6813, -41.8366
-37.4929, -43.7644
-34.8689, -45.4627
-32.0829, -48.0371
-29.2723, -50.1418
-26.6081, -52.3693
-23.918, -54.6184
-21.5789, -51.8926
-24.4709, -49.719
-26.8313, -47.1393
-29.7772, -44.9246
-33.0721, -43.2731
-35.4212, -40.9993
-38.6517, -38.834
-36.5853, -36.3514
-33.6316, -38.562
-30.6825, -40.1132
-27.4481, -41.8964
-24.5188, -44.4287
-22.1457, -46.8132
-19.6525, -49.6164
-17.3749, -46.7466
-20.4151, -44.0832
-22.8429, -41.9563
-25.6447, -39.5018
-28.8172, -37.4849
-31.6042, -35.8008
-34.6609, -33.8775
-32.905, -31.5442
-29.5618, -32.8308
-26.7816, -34.869
-23.5922, -36.8425
-20.7568, -39.3637
-18.7306, -42.0076
-15.7834, -44.6207
-14.6517, -43.0659
-18.3721, -41.4841
-19.7663, -38.0394
-22.4303, -35.6532
-25.1678, -33.2011
-27.9596, -31.1634
-31.2262, -29.1593
