-26.842, -55.7962
-29.429, -53.753
-32.0374, -51.8335
-34.7041, -49.7315
-37.421, -47.6358
-39.7829, -45.7769
-42.7519, -43.422
-40.5513, -41.0973
-37.5033, -43.5181
-35.0772, -45.4375
-32.2424, -47.5501
-29.5313, -49.7821
-26.8574, -51.8034
-24.1658, -53.9077
-21.7703, -51.8454
-24.4929, -49.6351
-26.676, -47.81
-29.7949, -45.4338
-32.9261, -43.1584
-35.1523, -41.1886
-38.4138, -38.8873
-36.0154, -36.0315
-32.4139, -38.697
-30.2118, -40.4993
-27.2548, -42.772
-24.5813, -44.8837
-22.0828, -46.8572
-18.6698, -49.499
-16.9685, -46.5012
-19.9665, -43.9181
-22.5614, -42.0622
-24.7935, -40.2447
-27.5391, -37.9399
-30.4938, -35.6074
-33.5092, -33.3364
-31.9668, -30.5221
-28.4182, -33.0123
-25.7875, -35.0515
-23.0507, -37.3276
-20.5516, -39.2545
-18.0247, -41.2212
-14.9672, -43.7416
-13.9944, -41.1085
-16.967, -38.6065
-19.1646, -36.7975
-21.8351, -34.6917
-24.7909, -32.4245
-27.3499, -30.4223
-30.2921, -28.1205
